votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area_in_square_miles,tot_male,tot_female,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_male,ethnic_female
181072,0.059000000000000004,44976.0,0.11641577662790452,0.184,0.1041169331,0.10687679929999999,0.809470019920914,0.9175068302876631,-0.40615232514109945,0.4153760611197325,0.498965265,1,Lane County,OR,High School,OTHER,0.226784606,0.318659668,0.360162031,MULTI ,NATIVE AMERICAN 
6862,0.040999999999999995,50370.0,-0.17354821162587658,0.11599999999999999,0.09137564889,0.1574199369,-0.259471097917586,-0.1288558337309233,0.5165200656281059,-0.5100021092818956,0.401427401,0,Crawford County,IA,LT High School,CATHOLIC,0.22323622299999998,0.3498888500000001,0.35146835200000004,BLACK ,BLACK 
1599,0.025,48535.0,0.25298285452977604,0.11699999999999999,0.03495525727,0.040236686390000005,-0.30215284125983555,-0.19853186749996243,-0.0733100057940704,0.0815576662148943,0.444784423,0,Nance County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.277329624,0.288178026,0.33296244799999997,MULTI ,NATIVE AMERICAN 
2024,0.07,40257.0,0.1807548235983626,0.142,0.05302096178,0.1345707657,-0.2978402633456048,-0.21153948806154496,-0.2934115764145524,0.302304694912162,0.42772612,0,Cameron County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.304099746,0.245139476,0.329036349,MULTI ,NATIVE AMERICAN 
4206,0.065,34452.0,-0.25348991576355745,0.231,0.09972353869999999,0.1767895879,-0.2803950870570018,-0.2058204177885344,-0.6387249165710834,0.6486306824741527,0.413976378,0,Marion County,TX,LT High School,MAINLINE CHRISTIAN,0.284153544,0.25187008,0.33031496099999996,BLACK ,BLACK 
14047,0.03,61768.0,0.3083810530111514,0.084,0.046553127539999996,0.08346213292,-0.21110314073286926,-0.13680769171325993,0.22570135572714342,-0.2183305600092834,0.427649405,0,Platte County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.221481413,0.350077632,0.356136024,NATIVE AMERICAN ,NATIVE AMERICAN 
7471,0.155,65192.0,-0.4405464910155432,0.23199999999999998,0.08788317327,0.1040029929,-0.29005206708271997,10.325787426665373,-0.7795702564796936,-0.050864306233949136,0.96375129,0,Northwest Arctic Borough,AK,LT High School,MAINLINE CHRISTIAN,0.196937855,0.319733914,0.390365411,BLACK ,BLACK 
984,0.022000000000000002,59408.0,1.676506182595497,0.071,0.03386351975,0.0433604336,-0.30777516505912894,-0.12874615293116692,0.44466571374715247,-0.4379370411773181,0.503067485,0,Steele County,ND,GTE Bachelor's,CATHOLIC,0.2868098170000001,0.284764827,0.31595092,NATIVE AMERICAN ,NATIVE AMERICAN 
503493,0.046,60093.0,1.9866309076383861,0.096,0.04716889739,0.07176454897000001,2.877076402608905,-0.17900085080048928,-1.2012267270862635,1.2127820556697786,0.501805928,1,St. Louis County,MO,High School,MAINLINE CHRISTIAN,0.22859845199999998,0.30750118099999996,0.379175213,BLACK ,BLACK 
16156,0.063,41940.0,-0.43774151894053687,0.172,0.08663063431,0.1635044643,-0.18602629878715718,-0.17762200646069493,-0.28123432537194304,0.290091733515388,0.411533955,0,Guernsey County,OH,LT High School,CATHOLIC,0.23162158099999997,0.302562535,0.368561822,MULTI ,BLACK 
3707,0.037000000000000005,50893.0,0.23615302207973796,0.10400000000000001,0.03988868275,0.03157290471,-0.28902343738762193,-0.18644869939346928,0.0034702815098843686,0.004552217152947509,0.476049827,0,Merrick County,NE,GTE Bachelor's,CATHOLIC,0.24194169899999998,0.30987543300000003,0.35482213799999995,MULTI ,NATIVE AMERICAN 
132731,0.063,44222.0,0.1814560666171142,0.158,0.07474628374,0.155564426,0.7110889369397555,-0.07891973247041709,-0.2943879806451589,0.3032839624935164,0.416804575,0,Luzerne County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.24071358499999998,0.283115978,0.38110027,BLACK ,BLACK 
65991,0.047,59925.0,1.0920201264660494,0.13,0.059535034949999996,0.09758427313000001,0.19521197783515737,-0.1418216711306939,-0.29673795824889626,0.30564083151570354,0.4117592,0,Rensselaer County,NY,GTE Bachelor's,MAINLINE CHRISTIAN,0.217806646,0.303345688,0.397333183,BLACK ,BLACK 
22211,0.037000000000000005,45890.0,0.7413986170902561,0.259,0.19926366869999998,0.12272522179999999,-0.17520332547351739,-0.3129054386173346,-0.7350164990643318,0.7452046445045891,0.476661588,1,Charlottesville city,VA,Some College,MAINLINE CHRISTIAN,0.148142585,0.374423245,0.43479194000000004,BLACK ,BLACK 
3651,0.046,42204.0,-0.7187646587052352,0.19699999999999998,0.055376870370000005,0.07815384615,-0.2845223838460285,-0.2590835033083171,2.577259873182393,-2.5767851320171986,0.409856309,0,Richmond County,VA,LT High School,MAINLINE CHRISTIAN,0.241019308,0.238998653,0.425123485,BLACK ,BLACK 
15210,0.040999999999999995,72510.0,0.8046857995325869,0.098,0.06141307041,0.08469259724,-0.19326504067874745,-0.3129890049409585,0.0599117175566678,-0.05205473602603826,0.364189254,1,Manassas city,VA,High School,MAINLINE CHRISTIAN,0.149410975,0.36952878,0.43901446399999994,BLACK ,BLACK 
3578,0.114,25530.0,-2.064975943953594,0.39899999999999997,0.1850398116,0.27415516419999997,-0.28080078883115533,-0.20788346140299938,1.7080223480510741,-1.704998527478313,0.379306689,1,Allendale County,SC,Some College,MAINLINE CHRISTIAN,0.223576805,0.282836849,0.3983886360000001,WHITE ,WHITE 
178964,0.036000000000000004,79653.0,2.7259163601572465,0.061,0.02495147571,0.03260562718,0.6290062039722305,-0.10794597269165579,-0.23255140799291338,0.2412660512204395,0.593033929,0,Rockingham County,NH,High School,MAINLINE CHRISTIAN,0.234066877,0.271153865,0.401998827,ASIAN ,BLACK 
182136,0.052000000000000005,65555.0,1.5900779805343639,0.095,0.04286361648,0.05402156702,0.8870229488274174,0.1760489552489388,-0.40995684446361114,0.41919173737183196,0.453621907,1,Clackamas County,OR,High School,OTHER MISC,0.22630038800000002,0.295443508,0.38725078799999996,ASIAN ,NATIVE AMERICAN 
196135,0.057999999999999996,41787.0,-0.2664629116104618,0.215,0.09875695284000001,0.1613052627,1.0461027673258338,-0.1459477583596239,-0.8405456490855195,0.8510432636587143,0.477389503,1,Genesee County,MI,GTE Bachelor's,MAINLINE CHRISTIAN,0.220370501,0.318167988,0.37654710199999997,BLACK ,BLACK 
4671,0.044000000000000004,37336.0,-0.651270018150395,0.188,0.10367395509999999,0.1722393931,-0.270035316556372,-0.16012269600432782,-0.5597671043103897,0.5694413227624078,0.351203008,0,Howard County,AR,LT High School,NON-CATHOLIC CHRISTIAN,0.211052631,0.334736842,0.36443609099999996,BLACK ,BLACK 
972,0.035,36903.0,-0.7880124068069544,0.18,0.02423018677,0.0,-0.30804350324045887,0.3097942447613762,0.32846322974780146,-0.32139378799750207,0.531147541,0,Meagher County,MT,GTE Bachelor's,MAINLINE CHRISTIAN,0.32896174799999994,0.248087431,0.29398907100000005,MULTI ,NATIVE AMERICAN 
6510,0.045,56193.0,0.09941063342317855,0.11199999999999999,0.0537031346,0.07619329973,-0.2700161495434198,0.9250904741565319,0.9268684086213375,-0.9215538178464557,0.503207853,0,Moffat County,CO,GTE Bachelor's,MORMON,0.212336709,0.335317307,0.38471052000000006,MULTI ,NATIVE AMERICAN 
357781,0.043,90039.0,3.7374594147064104,0.065,0.031784966090000005,0.03576953854,1.8289474663342669,-0.1995451091739022,-0.9486549542816811,0.9594696044126719,0.514036174,1,Norfolk County,MA,High School,MAINLINE CHRISTIAN,0.219215457,0.296409744,0.402215157,ASIAN ,BLACK 
12129,0.032,53552.0,0.6540938612556836,0.115,0.05155226431,0.07263294423,-0.23148406450530784,-0.12712444396334066,-0.10910988451108534,0.11746252973870211,0.472441865,0,Lyon County,MN,GTE Bachelor's,MAINLINE CHRISTIAN,0.20679313,0.362754645,0.371129202,ASIAN ,BLACK 
70542,0.043,59921.0,0.7087908167183073,0.096,0.04360467119,0.06369892706,0.1528113506828725,-0.1827770040492442,-0.1369447617390889,0.14537903403675567,0.465906689,0,Fairfield County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.20146227500000002,0.320273698,0.394853641,BLACK ,BLACK 
134507,0.043,47296.0,0.5038525444881562,0.139,0.06964356809,0.1034247425,0.44722305863200823,-0.1431926811276485,-0.9411211521094482,0.9519137090157239,0.531274439,1,Buncombe County,NC,High School,MAINLINE CHRISTIAN,0.232642645,0.27382710800000004,0.39887351899999995,BLACK ,BLACK 
18495,0.075,38292.0,-0.4379168296952248,0.192,0.07024369787000001,0.11154870839999999,-0.1700825385131382,-0.17979734232252953,-0.09414279103939557,0.10245154457037393,0.431128931,0,Tazewell County,VA,LT High School,NON-CATHOLIC CHRISTIAN,0.250262243,0.27170796599999997,0.370964359,BLACK ,BLACK 
12923,0.057,46895.0,0.20652550453748342,0.158,0.06479737742,0.1116689487,-0.21915009167060795,-0.023382076079496376,-0.4890482048484793,0.4985150368438221,0.450718471,0,Iroquois County,IL,GTE Bachelor's,CATHOLIC,0.256487165,0.290771485,0.348005023,BLACK ,BLACK 
9938,0.025,53333.0,0.930032989134433,0.11599999999999999,0.03870271382,0.05710137914,-0.2466803112741935,0.28450237462708033,0.48043088529705075,-0.4738070957536299,0.470928304,0,Stutsman County,ND,GTE Bachelor's,CATHOLIC,0.243898972,0.318201204,0.35672653200000004,NATIVE AMERICAN ,NATIVE AMERICAN 
805991,0.045,76061.0,1.8162288540817506,0.129,0.05492426106,0.06833352126,9.302108315333475,-0.06800126999943201,-0.2923873764882707,0.3012774914720353,0.254273804,1,Orange County,CA,High School,OTHER MISC,0.188635727,0.32070562599999997,0.420654014,ASIAN ,BLACK 
12176,0.038,75348.0,3.431191526266655,0.077,0.03176056016,0.03423336548,-0.24606057785540775,0.7854877076475819,0.7199479340511892,-0.7140265393757875,0.52652973,1,Teton County,WY,High School,MAINLINE CHRISTIAN,0.19463783699999998,0.257643242,0.48596756700000004,MULTI ,NATIVE AMERICAN 
1348,0.025,49852.0,0.5680162807039264,0.09699999999999999,0.03836317136,0.03011093502,-0.3052802588731925,-0.035350340491006715,0.40655471681636834,-0.3997142819782619,0.477168142,0,Logan County,KS,GTE Bachelor's,MAINLINE CHRISTIAN,0.258761063,0.309380531,0.34548672599999997,MULTI ,BLACK 
17481,0.057,43202.0,-0.30064850877460164,0.151,0.09845810886,0.133955123,-0.18634255450086745,-0.1563282626222801,-0.6075716008915873,0.617386008249748,0.442579371,0,Clarion County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.23165729999999998,0.329004,0.34839738700000006,BLACK ,BLACK 
11217,0.036000000000000004,55984.0,0.28979811301423436,0.094,0.02635692341,0.02039329934,-0.24682086936917583,-0.13535833828790794,-0.21187026914746096,0.22052426397494732,0.541648559,0,Winneshiek County,IA,GTE Bachelor's,MAINLINE CHRISTIAN,0.244434786,0.350282486,0.316529045,ASIAN ,BLACK 
7033,0.077,30668.0,-1.2124397439063523,0.23199999999999998,0.1150944864,0.22580645159999999,-0.2721372989767896,-0.12453127648338652,-0.7275125748435041,0.7376787146775212,0.559328774,0,Amite County,MS,LT High School,MAINLINE CHRISTIAN,0.27676157199999996,0.28956577,0.335772228,BLACK ,BLACK 
2762,0.034,53944.0,0.3164453477267946,0.10400000000000001,0.01812219537,0.015083798879999999,-0.2952271605797968,-0.17507062214255273,0.06901682014900784,-0.06118653975454498,0.456755416,0,Hamlin County,SD,GTE Bachelor's,MAINLINE CHRISTIAN,0.21283281,0.399371588,0.31354390600000004,MULTI ,NATIVE AMERICAN 
5440,0.087,43755.0,-0.41337332403891924,0.171,0.07715423605999999,0.1005431183,-0.2242485171158763,0.030949091514104268,0.1579682655598573,-0.1503988394097392,0.194167827,0,Glenn County,CA,LT High School,MAINLINE CHRISTIAN,0.20387621800000003,0.36360067,0.361994503,ASIAN ,NATIVE AMERICAN 
7754,0.028999999999999998,61802.0,0.6176292242806011,0.08199999999999999,0.03779913565,0.02935118435,-0.26057639566449253,-0.16519412726925317,0.6558250211237283,-0.649715583028464,0.453185272,0,Seward County,NE,GTE Bachelor's,CATHOLIC,0.216423144,0.360490941,0.336703682,MULTI ,NATIVE AMERICAN 
4794,0.069,54433.0,0.6698718291775944,0.096,0.01882125188,0.010895310279999999,-0.283931400946671,0.15784716538460833,0.31127546430798064,-0.30415561863737417,0.508755174,0,Marshall County,MN,GTE Bachelor's,CATHOLIC,0.25522657400000004,0.298100394,0.34543139,MULTI ,NATIVE AMERICAN 
7579,0.054000000000000006,35345.0,-0.7163103081396047,0.17,0.06211671612,0.07187756218,-0.26435868622038083,-0.10343861411119173,-0.4568129643184634,0.46618526497403673,0.494228888,0,Macon County,MO,GTE Bachelor's,MAINLINE CHRISTIAN,0.250016303,0.305575481,0.337854582,BLACK ,BLACK 
11909,0.052000000000000005,37831.0,-0.7427822320974771,0.187,0.05370582983,0.07986062718,-0.2089117122520083,-0.15310834771514678,0.9945083897044139,-0.9893921563150796,0.356279543,0,Hot Spring County,AR,LT High School,MAINLINE CHRISTIAN,0.22503440500000002,0.29668521600000003,0.38858972,BLACK ,BLACK 
13895,0.034,47194.0,0.06329661795747184,0.156,0.06035132795,0.09039675383000001,-0.19598356201579215,-0.12093792456755886,-0.6659091133982065,0.6758945982208318,0.383194065,0,Scotts Bluff County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.234273738,0.33049281599999997,0.350707371,NATIVE AMERICAN ,NATIVE AMERICAN 
22604,0.066,58792.0,0.3320480048940174,0.102,0.06596503013999999,0.09467817576,-0.14105409739712732,-0.24193673827973827,-0.13852296748633322,0.1469618679456365,0.421834469,0,Boone County,IL,GTE Bachelor's,MAINLINE CHRISTIAN,0.192460576,0.33781842100000004,0.385387703,BLACK ,BLACK 
11852,0.109,30636.0,-1.067107128270086,0.294,0.1062040754,0.17280582079999998,-0.22470533092456887,-0.105081214659924,-0.8726212998328114,0.8832129777413319,0.449024436,0,Morehouse Parish,LA,LT High School,MAINLINE CHRISTIAN,0.22830081400000002,0.326728546,0.360106082,BLACK ,BLACK 
3609,0.047,41207.0,-0.056440627494361593,0.162,0.040412832630000006,0.04739613809,-0.28687673193698265,-0.09716591694417281,-0.2408479103173597,0.24958688342322263,0.442333619,0,Hamilton County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.287290109,0.279200884,0.31658291399999994,NATIVE AMERICAN ,NATIVE AMERICAN 
14634,0.042,55354.0,0.8439554085826757,0.10800000000000001,0.02967433224,0.03125527961,-0.22398337343670505,1.5039204490803089,-0.1758644492034784,0.18441285529196044,0.500684275,0,Park County,WY,GTE Bachelor's,MAINLINE CHRISTIAN,0.265875188,0.290338032,0.34299302,MULTI ,BLACK 
11234,0.077,38329.0,-0.4840235581781416,0.21,0.08301839777,0.1429650614,-0.2344996745431107,-0.2145792130833643,-0.35510963632834214,0.3641836872517454,0.457634023,0,Saline County,IL,LT High School,MAINLINE CHRISTIAN,0.23928629599999998,0.29546195199999997,0.368095161,BLACK ,BLACK 
17693,0.053,38541.0,-1.0758726660044808,0.28300000000000003,0.2155419129,0.0569579288,-0.15782842823240553,-0.31101997344057036,-0.9016386579169616,0.912315430575554,0.33676577,1,Harrisonburg city,VA,Some College,MAINLINE CHRISTIAN,0.121017167,0.49556511499999994,0.345825878,BLACK ,BLACK 
17935,0.038,79358.0,1.8032558582348464,0.071,0.03511841263,0.04555843364,-0.16671233873572086,0.9396623518384494,0.852464275978237,-0.8469314916292487,0.364384397,0,Campbell County,WY,GTE Bachelor's,MAINLINE CHRISTIAN,0.16019910599999998,0.380028444,0.428078017,MULTI ,NATIVE AMERICAN 
7553,0.07,41209.0,-0.17775566973838608,0.193,0.06917817402,0.12309160309999999,-0.2656077365644284,-0.21309068794381358,-0.6870449206461321,0.6970923872050061,0.510993843,0,Calhoun County,SC,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.261349029,0.27920979700000004,0.35362965900000004,BLACK ,BLACK 
3295,0.057,38473.0,-1.2496056239001863,0.247,0.08654133095000001,0.09317166560000001,-0.28736229626510346,-0.09540841270045768,5.284168917151441,-5.29163231245946,0.395510743,0,Liberty County,FL,Some College,MORMON,0.175729204,0.274276796,0.48253511,BLACK ,BLACK 
25749,0.067,46713.0,-0.22316115520255134,0.18,0.07770451583,0.152742299,-0.14745907422529964,-0.10236269769453403,-0.3542534660290623,0.36332500619330715,0.47829479,0,St. Martin Parish,LA,LT High School,NON-CATHOLIC CHRISTIAN,0.19942416699999999,0.337698522,0.3938701600000001,BLACK ,BLACK 
2413,0.066,42704.0,-0.2662876008557739,0.157,0.06758034026,0.09049255441,-0.3001307213933851,0.9737678576674532,0.3862550860120243,-0.3793551215639199,0.590408613,0,Custer County,ID,GTE Bachelor's,CATHOLIC,0.319549792,0.227306093,0.320283826,MULTI ,NATIVE AMERICAN 
18994,0.047,46427.0,-0.3457033727293911,0.166,0.07401536398,0.1348711213,-0.143721506699633,-0.07052392839382848,1.129577852225025,-1.1248577163068074,0.357904654,0,Rusk County,TX,LT High School,CATHOLIC,0.20908234300000006,0.323761071,0.390503109,BLACK ,BLACK 
8604,0.043,48996.0,0.359922414889393,0.14800000000000002,0.05849408836,0.09451287794,-0.2510919187553436,-0.0705578772128007,-0.33547752048057855,0.3444939993125916,0.446682587,0,Montague County,TX,LT High School,CATHOLIC,0.247066764,0.298722874,0.344252933,MULTI ,NATIVE AMERICAN 
74773,0.059000000000000004,48537.0,0.18180668812648998,0.166,0.09000018723,0.1647635033,0.1973522942814793,-0.03339175478107158,-0.6856610569815843,0.6957044652959965,0.450904245,0,Aiken County,SC,GTE Bachelor's,CATHOLIC,0.230689446,0.302631023,0.373776601,BLACK ,BLACK 
663255,0.05,69378.0,2.2848345013624987,0.1,0.04465156086,0.05582352984,3.5268636977036056,-0.07865075336625267,-0.6184759699652678,0.6283223548921074,0.53389106,1,Oakland County,MI,High School,MAINLINE CHRISTIAN,0.220433967,0.29420818,0.40167382500000004,BLACK ,BLACK 
56838,0.064,40406.0,-0.34184653612625737,0.198,0.08803476144,0.1381423285,0.10635370578905205,0.04000559183684435,-0.7858169598330081,0.7961540799835077,0.43013145,0,Rapides Parish,LA,GTE Bachelor's,CATHOLIC,0.20274555100000002,0.340325863,0.37901181400000006,BLACK ,BLACK 
47746,0.057999999999999996,51650.0,0.9666729368642034,0.155,0.0813888641,0.1430945827,-0.032179074824674,-0.13125575408749715,-0.9462407977551395,0.9570483682600115,0.506041207,0,Moore County,NC,High School,NON-CATHOLIC CHRISTIAN,0.259019417,0.279093183,0.349213584,BLACK ,BLACK 
1089,0.055,33324.0,-1.0066249179027615,0.245,0.1322520274,0.1795511222,-0.3033731410844549,-0.0794838051548784,-0.46267861095924295,0.4720681128959731,0.347036329,0,Hall County,TX,LT High School,MAINLINE CHRISTIAN,0.261312938,0.316762269,0.308795412,BLACK ,BLACK 
10137,0.055999999999999994,35425.0,-0.8730381228305844,0.26899999999999996,0.16027088039999998,0.09051816814000001,-0.2322826900449802,-0.1668785109797974,-0.8526749690338837,0.8632081534010809,0.39944046,0,Adair County,MO,Some College,MAINLINE CHRISTIAN,0.176333833,0.468397825,0.285995744,ASIAN ,BLACK 
4447,0.08,35379.0,-0.9824320337558318,0.23399999999999999,0.1195422535,0.225735617,-0.2769066906997129,-0.2321438097300626,0.07141892620270016,-0.06359569009578726,0.386393257,0,Jackson County,TN,Some College,NON-CATHOLIC CHRISTIAN,0.26674776299999997,0.257798245,0.35667738300000007,MULTI ,NATIVE AMERICAN 
16617,0.078,34522.0,-0.6046373574034145,0.311,0.1461430136,0.2204538122,-0.1876906344118344,0.02363964964462634,-1.027665210922328,1.0387115622999523,0.424130274,0,Natchitoches Parish,LA,GTE Bachelor's,CATHOLIC,0.19173536800000002,0.3981214430000001,0.32634829899999995,BLACK ,BLACK 
